rank,skill_name,owner_repo,installs,page_url,category
,vercel-react-best-practices,vercel-labs/agent-skills,,https://skills.sh/vercel-labs/agent-skills/vercel-react-best-practices,hot
,typescript-advanced-types,wshobson/agents,,https://skills.sh/wshobson/agents/typescript-advanced-types,hot
,pay-for-service,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/pay-for-service,hot
,baoyu-post-to-x,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-post-to-x,hot
,vitepress,antfu/skills,,https://skills.sh/antfu/skills/vitepress,hot
,nodejs-backend-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/nodejs-backend-patterns,hot
,kubernetes-specialist,jeffallan/claude-skills,,https://skills.sh/jeffallan/claude-skills/kubernetes-specialist,hot
,monetize-service,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/monetize-service,hot
,x402,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/x402,hot
,tanstack-start-best-practices,deckardger/tanstack-agent-skills,,https://skills.sh/deckardger/tanstack-agent-skills/tanstack-start-best-practices,hot
,service,railwayapp/railway-skills,,https://skills.sh/railwayapp/railway-skills/service,hot
,antfu,antfu/skills,,https://skills.sh/antfu/skills/antfu,hot
,referral-program,coreyhaines31/marketingskills,,https://skills.sh/coreyhaines31/marketingskills/referral-program,hot
,baoyu-danger-x-to-markdown,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-danger-x-to-markdown,hot
,enhance-prompt,google-labs-code/stitch-skills,,https://skills.sh/google-labs-code/stitch-skills/enhance-prompt,hot
,central-station,railwayapp/railway-skills,,https://skills.sh/railwayapp/railway-skills/central-station,hot
,implement-design,figma/mcp-server-guide,,https://skills.sh/figma/mcp-server-guide/implement-design,hot
,form-cro,coreyhaines31/marketingskills,,https://skills.sh/coreyhaines31/marketingskills/form-cro,hot
,vercel-react-native-skills,vercel-labs/agent-skills,,https://skills.sh/vercel-labs/agent-skills/vercel-react-native-skills,hot
,laravel-specialist,jeffallan/claude-skills,,https://skills.sh/jeffallan/claude-skills/laravel-specialist,hot
,trade,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/trade,hot
,sql-pro,jeffallan/claude-skills,,https://skills.sh/jeffallan/claude-skills/sql-pro,hot
,vite,antfu/skills,,https://skills.sh/antfu/skills/vite,hot
,copy-editing,coreyhaines31/marketingskills,,https://skills.sh/coreyhaines31/marketingskills/copy-editing,hot
,search-for-service,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/search-for-service,hot
,vercel-composition-patterns,vercel-labs/agent-skills,,https://skills.sh/vercel-labs/agent-skills/vercel-composition-patterns,hot
,gemini-api-dev,google-gemini/gemini-skills,,https://skills.sh/google-gemini/gemini-skills/gemini-api-dev,hot
,send-usdc,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/send-usdc,hot
,tdd,mattpocock/skills,,https://skills.sh/mattpocock/skills/tdd,hot
,status,railwayapp/railway-skills,,https://skills.sh/railwayapp/railway-skills/status,hot
,web-design-guidelines,vercel-labs/agent-skills,,https://skills.sh/vercel-labs/agent-skills/web-design-guidelines,hot
,email-and-password-best-practices,better-auth/skills,,https://skills.sh/better-auth/skills/email-and-password-best-practices,hot
,two-factor-authentication-best-practices,better-auth/skills,,https://skills.sh/better-auth/skills/two-factor-authentication-best-practices,hot
,organization-best-practices,better-auth/skills,,https://skills.sh/better-auth/skills/organization-best-practices,hot
,baoyu-infographic,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-infographic,hot
,product-marketing-context,coreyhaines31/marketingskills,,https://skills.sh/coreyhaines31/marketingskills/product-marketing-context,hot
,create-auth-skill,better-auth/skills,,https://skills.sh/better-auth/skills/create-auth-skill,hot
,baoyu-xhs-images,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-xhs-images,hot
,baoyu-slide-deck,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-slide-deck,hot
,search,tavily-ai/skills,,https://skills.sh/tavily-ai/skills/search,hot
,baoyu-compress-image,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-compress-image,hot
,prompt-engineering-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/prompt-engineering-patterns,hot
,sandbox-agent,rivet-dev/skills,,https://skills.sh/rivet-dev/skills/sandbox-agent,hot
,baoyu-format-markdown,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-format-markdown,hot
,baoyu-cover-image,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-cover-image,hot
,baoyu-markdown-to-html,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-markdown-to-html,hot
,release-skills,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/release-skills,hot
,baoyu-url-to-markdown,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-url-to-markdown,hot
,react-native-architecture,wshobson/agents,,https://skills.sh/wshobson/agents/react-native-architecture,hot
,query-onchain-data,coinbase/agentic-wallet-skills,,https://skills.sh/coinbase/agentic-wallet-skills/query-onchain-data,hot
,vtable-development-assistant,visactor/vtable,,https://skills.sh/visactor/vtable/vtable-development-assistant,hot
,baoyu-post-to-wechat,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-post-to-wechat,hot
,better-auth-security-best-practices,better-auth/skills,,https://skills.sh/better-auth/skills/better-auth-security-best-practices,hot
,baoyu-image-gen,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-image-gen,hot
,baoyu-comic,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-comic,hot
,baoyu-danger-gemini-web,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-danger-gemini-web,hot
,architecture-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/architecture-patterns,hot
,tavily-best-practices,tavily-ai/skills,,https://skills.sh/tavily-ai/skills/tavily-best-practices,hot
,clerk,clerk/skills,,https://skills.sh/clerk/skills/clerk,hot
,createos,nodeops-app/skills,,https://skills.sh/nodeops-app/skills/createos,hot
,xlsx,anthropics/skills,,https://skills.sh/anthropics/skills/xlsx,hot
,template-skill,anthropics/skills,,https://skills.sh/anthropics/skills/template-skill,hot
,baoyu-article-illustrator,jimliu/baoyu-skills,,https://skills.sh/jimliu/baoyu-skills/baoyu-article-illustrator,hot
,research,tavily-ai/skills,,https://skills.sh/tavily-ai/skills/research,hot
,python-performance-optimization,wshobson/agents,,https://skills.sh/wshobson/agents/python-performance-optimization,hot
,code-reviewer,google-gemini/gemini-cli,,https://skills.sh/google-gemini/gemini-cli/code-reviewer,hot
,rag-implementation,wshobson/agents,,https://skills.sh/wshobson/agents/rag-implementation,hot
,visual-design-foundations,wshobson/agents,,https://skills.sh/wshobson/agents/visual-design-foundations,hot
,dotnet-backend-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/dotnet-backend-patterns,hot
,xiaohongshu,zhjiang22/openclaw-xhs,,https://skills.sh/zhjiang22/openclaw-xhs/xiaohongshu,hot
,python-background-jobs,wshobson/agents,,https://skills.sh/wshobson/agents/python-background-jobs,hot
,sales-operations-setup,thierryteisseire/business_skills,,https://skills.sh/thierryteisseire/business_skills/sales-operations-setup,hot
,ci-cd-best-practices,mindrally/skills,,https://skills.sh/mindrally/skills/ci-cd-best-practices,hot
,firebase,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/firebase,hot
,product-designer,borghei/claude-skills,,https://skills.sh/borghei/claude-skills/product-designer,hot
,startup-financial-modeling,wshobson/agents,,https://skills.sh/wshobson/agents/startup-financial-modeling,hot
,ui-ux-designer,lotosbin/claude-skills,,https://skills.sh/lotosbin/claude-skills/ui-ux-designer,hot
,firecrawl,firecrawl/cli,,https://skills.sh/firecrawl/cli/firecrawl,hot
,react:components,google-labs-code/stitch-skills,,https://skills.sh/google-labs-code/stitch-skills/react:components,hot
,flutter-expert,jeffallan/claude-skills,,https://skills.sh/jeffallan/claude-skills/flutter-expert,hot
,vue-debug-guides,vuejs-ai/skills,,https://skills.sh/vuejs-ai/skills/vue-debug-guides,hot
,python-testing-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/python-testing-patterns,hot
,extract,tavily-ai/skills,,https://skills.sh/tavily-ai/skills/extract,hot
,crawl,tavily-ai/skills,,https://skills.sh/tavily-ai/skills/crawl,hot
,react-native-design,wshobson/agents,,https://skills.sh/wshobson/agents/react-native-design,hot
,next-upgrade,vercel-labs/next-skills,,https://skills.sh/vercel-labs/next-skills/next-upgrade,hot
,vue-jsx-best-practices,vuejs-ai/skills,,https://skills.sh/vuejs-ai/skills/vue-jsx-best-practices,hot
,create-design-system-rules,figma/mcp-server-guide,,https://skills.sh/figma/mcp-server-guide/create-design-system-rules,hot
,flutter-adaptive-ui,madteacher/mad-agents-skills,,https://skills.sh/madteacher/mad-agents-skills/flutter-adaptive-ui,hot
,novel-writer-workflow-guide,wordflowlab/novel-writer-skills,,https://skills.sh/wordflowlab/novel-writer-skills/novel-writer-workflow-guide,hot
,threejs-animation,cloudai-x/threejs-skills,,https://skills.sh/cloudai-x/threejs-skills/threejs-animation,hot
,auth-implementation-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/auth-implementation-patterns,hot
,flutter-animations,madteacher/mad-agents-skills,,https://skills.sh/madteacher/mad-agents-skills/flutter-animations,hot
,nestjs-expert,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/nestjs-expert,hot
,pi-planning-with-files,othmanadi/planning-with-files,,https://skills.sh/othmanadi/planning-with-files/pi-planning-with-files,hot
,senior-architect,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/senior-architect,hot
,remembering-conversations,obra/episodic-memory,,https://skills.sh/obra/episodic-memory/remembering-conversations,hot
,senior-backend,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/senior-backend,hot
,react-state-management,wshobson/agents,,https://skills.sh/wshobson/agents/react-state-management,hot
,prisma-database-setup,prisma/skills,,https://skills.sh/prisma/skills/prisma-database-setup,hot
,actionbook,actionbook/actionbook,,https://skills.sh/actionbook/actionbook/actionbook,hot
,python-anti-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/python-anti-patterns,hot
,heroui-native,heroui-inc/heroui,,https://skills.sh/heroui-inc/heroui/heroui-native,hot
,social-media-analyzer,alirezarezvani/claude-skills,,https://skills.sh/alirezarezvani/claude-skills/social-media-analyzer,hot
,similarity-search-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/similarity-search-patterns,hot
,pci-compliance,wshobson/agents,,https://skills.sh/wshobson/agents/pci-compliance,hot
,autonomous-agent-patterns,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/autonomous-agent-patterns,hot
,react-pdf,molefrog/skills,,https://skills.sh/molefrog/skills/react-pdf,hot
,rust-skills,leonardomso/rust-skills,,https://skills.sh/leonardomso/rust-skills/rust-skills,hot
,senior-ml-engineer,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/senior-ml-engineer,hot
,accessibility-compliance,wshobson/agents,,https://skills.sh/wshobson/agents/accessibility-compliance,hot
,netlify-deploy,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/netlify-deploy,hot
,agent-memory-systems,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/agent-memory-systems,hot
,active-research,actionbook/actionbook,,https://skills.sh/actionbook/actionbook/active-research,hot
,screenshot-to-code,onewave-ai/claude-skills,,https://skills.sh/onewave-ai/claude-skills/screenshot-to-code,hot
,vitest,bobmatnyc/claude-mpm-skills,,https://skills.sh/bobmatnyc/claude-mpm-skills/vitest,hot
,docker-expert,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/docker-expert,hot
,senior-fullstack,sickn33/antigravity-awesome-skills,,https://skills.sh/sickn33/antigravity-awesome-skills/senior-fullstack,hot
,supabase-postgres-best-practices,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/supabase-postgres-best-practices,hot
,infographic-creator,antvis/chart-visualization-skills,,https://skills.sh/antvis/chart-visualization-skills/infographic-creator,hot
,fastapi-async-patterns,thebushidocollective/han,,https://skills.sh/thebushidocollective/han/fastapi-async-patterns,hot
,react-modernization,wshobson/agents,,https://skills.sh/wshobson/agents/react-modernization,hot
,web-crawler,api/git,,https://skills.sh/api/git/web-crawler,hot
,vercel-deploy,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/vercel-deploy,hot
,cron,chaterm/terminal-skills,,https://skills.sh/chaterm/terminal-skills/cron,hot
,tailwind-css-patterns,giuseppe-trisciuoglio/developer-kit,,https://skills.sh/giuseppe-trisciuoglio/developer-kit/tailwind-css-patterns,hot
,mcp-integration,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/mcp-integration,hot
,heroui-react,heroui-inc/heroui,,https://skills.sh/heroui-inc/heroui/heroui-react,hot
,rag-engineer,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/rag-engineer,hot
,storage-vepfs,volces/com,,https://skills.sh/volces/com/storage-vepfs,hot
,playwright-local,jezweb/claude-skills,,https://skills.sh/jezweb/claude-skills/playwright-local,hot
,cost-optimization,wshobson/agents,,https://skills.sh/wshobson/agents/cost-optimization,hot
,vue,onmax/nuxt-skills,,https://skills.sh/onmax/nuxt-skills/vue,hot
,code-review-playbook,yonatangross/orchestkit,,https://skills.sh/yonatangross/orchestkit/code-review-playbook,hot
,flutter-architecture,madteacher/mad-agents-skills,,https://skills.sh/madteacher/mad-agents-skills/flutter-architecture,hot
,elysiajs,elysiajs/skills,,https://skills.sh/elysiajs/skills/elysiajs,hot
,product-strategist,borghei/claude-skills,,https://skills.sh/borghei/claude-skills/product-strategist,hot
,ios-debugger-agent,dimillian/skills,,https://skills.sh/dimillian/skills/ios-debugger-agent,hot
,cro-methodology,wondelai/skills,,https://skills.sh/wondelai/skills/cro-methodology,hot
,component-refactoring,langgenius/dify,,https://skills.sh/langgenius/dify/component-refactoring,hot
,python-resilience,wshobson/agents,,https://skills.sh/wshobson/agents/python-resilience,hot
,codebase-cleanup-refactor-clean,sickn33/antigravity-awesome-skills,,https://skills.sh/sickn33/antigravity-awesome-skills/codebase-cleanup-refactor-clean,hot
,agent-evaluation,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/agent-evaluation,hot
,narrative-text-visualization,antvis/chart-visualization-skills,,https://skills.sh/antvis/chart-visualization-skills/narrative-text-visualization,hot
,clerk-setup,clerk/skills,,https://skills.sh/clerk/skills/clerk-setup,hot
,stripe-integration,wshobson/agents,,https://skills.sh/wshobson/agents/stripe-integration,hot
,nblm,magicseek/nblm,,https://skills.sh/magicseek/nblm/nblm,hot
,icon-retrieval,antvis/chart-visualization-skills,,https://skills.sh/antvis/chart-visualization-skills/icon-retrieval,hot
,react-best-practices,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/react-best-practices,hot
,senior-data-scientist,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/senior-data-scientist,hot
,code-reviewer,matteocervelli/llms,,https://skills.sh/matteocervelli/llms/code-reviewer,hot
,clickhouse-best-practices,clickhouse/agent-skills,,https://skills.sh/clickhouse/agent-skills/clickhouse-best-practices,hot
,solidity-security,wshobson/agents,,https://skills.sh/wshobson/agents/solidity-security,hot
,conversation-memory,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/conversation-memory,hot
,helm-chart-scaffolding,wshobson/agents,,https://skills.sh/wshobson/agents/helm-chart-scaffolding,hot
,prisma-client-api,prisma/skills,,https://skills.sh/prisma/skills/prisma-client-api,hot
,brave-search,steipete/agent-scripts,,https://skills.sh/steipete/agent-scripts/brave-search,hot
,create-agent,openrouterteam/agent-skills,,https://skills.sh/openrouterteam/agent-skills/create-agent,hot
,project-planning,jezweb/claude-skills,,https://skills.sh/jezweb/claude-skills/project-planning,hot
,git-advanced-workflows,wshobson/agents,,https://skills.sh/wshobson/agents/git-advanced-workflows,hot
,macos-design-guidelines,ehmo/platform-design-skills,,https://skills.sh/ehmo/platform-design-skills/macos-design-guidelines,hot
,firebase,sickn33/antigravity-awesome-skills,,https://skills.sh/sickn33/antigravity-awesome-skills/firebase,hot
,go-concurrency-patterns,wshobson/agents,,https://skills.sh/wshobson/agents/go-concurrency-patterns,hot
,context-driven-development,wshobson/agents,,https://skills.sh/wshobson/agents/context-driven-development,hot
,nextjs-best-practices,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/nextjs-best-practices,hot
,python-packaging,wshobson/agents,,https://skills.sh/wshobson/agents/python-packaging,hot
,threejs-shaders,cloudai-x/threejs-skills,,https://skills.sh/cloudai-x/threejs-skills/threejs-shaders,hot
,marketing-strategy-pmm,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/marketing-strategy-pmm,hot
,better-icons,better-auth/better-icons,,https://skills.sh/better-auth/better-icons/better-icons,hot
,pdf,anthropics/skills,,https://skills.sh/anthropics/skills/pdf,hot
,brand-guidelines,anthropics/skills,,https://skills.sh/anthropics/skills/brand-guidelines,hot
,algorithmic-art,anthropics/skills,,https://skills.sh/anthropics/skills/algorithmic-art,hot
,slack-gif-creator,anthropics/skills,,https://skills.sh/anthropics/skills/slack-gif-creator,hot
,internal-comms,anthropics/skills,,https://skills.sh/anthropics/skills/internal-comms,hot
,create-adaptable-composable,vuejs-ai/skills,,https://skills.sh/vuejs-ai/skills/create-adaptable-composable,hot
,code-review-excellence,wshobson/agents,,https://skills.sh/wshobson/agents/code-review-excellence,hot
,mastra,mastra-ai/skills,,https://skills.sh/mastra-ai/skills/mastra,hot
,next-cache-components,vercel-labs/next-skills,,https://skills.sh/vercel-labs/next-skills/next-cache-components,hot
,shadcn-ui,google-labs-code/stitch-skills,,https://skills.sh/google-labs-code/stitch-skills/shadcn-ui,hot
,ui-design-system,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/ui-design-system,hot
,swift-concurrency,avdlee/swift-concurrency-agent-skill,,https://skills.sh/avdlee/swift-concurrency-agent-skill/swift-concurrency,hot
,interaction-design,wshobson/agents,,https://skills.sh/wshobson/agents/interaction-design,hot
,vue-testing-best-practices,vuejs-ai/skills,,https://skills.sh/vuejs-ai/skills/vue-testing-best-practices,hot
,agentation,benjitaylor/agentation,,https://skills.sh/benjitaylor/agentation/agentation,hot
,proactive-agent,halthelobster/proactive-agent,,https://skills.sh/halthelobster/proactive-agent/proactive-agent,hot
,eraser-diagrams,eraserlabs/eraser-io,,https://skills.sh/eraserlabs/eraser-io/eraser-diagrams,hot
,architecture-decision-records,wshobson/agents,,https://skills.sh/wshobson/agents/architecture-decision-records,hot
,fastapi-python,mindrally/skills,,https://skills.sh/mindrally/skills/fastapi-python,hot
,remotion,davila7/claude-code-templates,,https://skills.sh/davila7/claude-code-templates/remotion,hot
,m10-performance,zhanghandong/rust-skills,,https://skills.sh/zhanghandong/rust-skills/m10-performance,hot
,skill-creator,composiohq/awesome-claude-skills,,https://skills.sh/composiohq/awesome-claude-skills/skill-creator,hot
,clean-code,sickn33/antigravity-awesome-skills,,https://skills.sh/sickn33/antigravity-awesome-skills/clean-code,hot
,changelog-automation,wshobson/agents,,https://skills.sh/wshobson/agents/changelog-automation,hot
,ui-ux-pro-max,sickn33/antigravity-awesome-skills,,https://skills.sh/sickn33/antigravity-awesome-skills/ui-ux-pro-max,hot
,obsidian-markdown,kepano/obsidian-skills,,https://skills.sh/kepano/obsidian-skills/obsidian-markdown,hot
,context7,intellectronica/agent-skills,,https://skills.sh/intellectronica/agent-skills/context7,hot
,clerk-custom-ui,clerk/skills,,https://skills.sh/clerk/skills/clerk-custom-ui,hot
,playwright-e2e-testing,bobmatnyc/claude-mpm-skills,,https://skills.sh/bobmatnyc/claude-mpm-skills/playwright-e2e-testing,hot
,mobile-ios-design,wshobson/agents,,https://skills.sh/wshobson/agents/mobile-ios-design,hot
,playwriter,remorses/playwriter,,https://skills.sh/remorses/playwriter/playwriter,hot
